image_id,image_path,extracted_text,genre,character_count,caption,spoiler_label,,,,,,,
0fd2d8fc-8dc1-4176-bef5-ba5a10016c89,cpp\0fd2d8fc-8dc1-4176-bef5-ba5a10016c89.jpg,"AND THE NEXT DAy, AS I STOOD IN THE RAIN, AT THE CEMETARY AND WATCHED THEM LOWER THE CAGKET MY HEART WAS BEING BURIED Al THE GAME BUT WHEN I GOT HOME AND SAW MY INVALID MOTHER'S PACE, TEAR STAINED I KNEW IT WAS TRUE OW, HOW I KNEW, DIONT WANT TO BELIEVE THAT TELEGRAM, AND THE NEXT DAY, ON THE TRAIN HOME, I KEPT TELLING ""MYSELE TWAT IT COULDN'T BE 0. FATHER DEAD! OH, NO IT JUST ""DOESN'T SEEM POSSIBLE! YES, DEAR. . He's GONE! 60B AND HE WAS a A GOOD is bau AND DAD OF MANY THI mm 4 HAVE MADE ONG THEM Was MY THE ONLY I coup SELL MY ENGAGEMENT WAY Wiehe DIAMONDAND MY GOLD MANAGE 1S iF I FORGET Nene RING ABOUT COLLEGE Nie SS ay Tes aye lg ia NOT THE GRIEF INSIDE ME. NO, NANCY! PLEASE DON'T. GIVE IT UP NOW! I KNOW HOW MUCH YOU WANT TO FINISH SCHOOL! WE'LL MANAGE SOMEHOW! I WAS BEING BRAVE IN FRONT OF MY MOTHER, BUT WHEN I WAS ALONE, MY TRUE FEELINGS ABOUT LEAVING COLLEGE MADE pec OUT OF ay COURAGE. .. OH, 1 DON'T WANT TO LEAVE SCHOOL ANO TOM! BUT WHAT ELSE CAN I DO? MOTHER NEEDS ME NOW! SHE'S ALONE AND. SO HELPLESS! WITH TEARS STINGING MY EVES. T WROTE A LETTER TO THE DEAN THAT NMIGHTAND ALSO ONE TO TOMS THE HAPPY MEMORY OF HIS KISS ANC PROMISE OF MARRIAGE ON oe Ae THAT DAY BEFORE I RECIEVED THE TELEGRAM HAUNTED ME ie MALE EVERY WORL WROTE AN AGONY",Horror,2,"""I KNEW, DIONT WANT TO BELIEVE THAT TELEGRAM, AND THE NEXT DAY, ON THE TRAIN HOME, I KEPT TELLING ""MYSELE TWAT IT COULDN",spoiler,,,,,,,
0ff78758-5aea-42ea-b682-2be7080e4ecd,cpp\0ff78758-5aea-42ea-b682-2be7080e4ecd.jpg,"YES, I'D LIKE CHAMPAGNE. MADEMOICELLE L I HI ""PLA NOW, PAUL. BUT N SHALL BE DELIGHTED or a HERE, ID REALLY love TO SHOW IT TO TOO BAD, MR. DAVIS. YOu ARE TO SEE, THAT WONDERFUL YOU, BROKE NOWAND I DONT HOUSE OF YoURS. IMAGINE MR, MARTINGALE WILL WANT TO LEND YOU ANY MORE MONEY. . ToO BAD we SU HMMM, MAYBE ALITTLE LATER, IN VOGELS y AND AT GREAT COST. THERE IS LOST, MICHAEL. YOU DIDNT MAGNIFICENT HOUSE IN THE ONLY ONE THING I HAVE BUT MY OFFER LOSE As MUCH DESERT OUTSIDE OF TOWN. .. WANTED THAT I HAVE WAITED I STILL OPEN AS YOU Pa FOR A LONG TIME. JBECAUSE JUST TELL ME THINK You IT 1S MARVELOUS THERE T AM A PERFECTIONIST . WHERE THE DID , CAN'T BE A PLACE LIKE IT FOR aa 7 DIAMONDS ARE. MARTINGALE A THOUSAND MILES fs TWO THOUSAND! IT ve ALL BEEN ASSEMBLED WITH GREAT CARE . ? ""PARDON MY CLUMSINESS .",Action,3,"""I'd love to show it to MR. DAVIS. YOu are to see, that WONDERFUL YOU, BROKE NOWAND I DONT HOUSE OF YoURS. IMAGINE MR, M",non-spoiler,,,,,,,
1006d416-8261-4932-a198-e840a592d755,cpp\1006d416-8261-4932-a198-e840a592d755.jpg,"PUBLIC DEFENDER IN ACTION NOW YOU'RE BEINSENSIBLE, SOHNNY! TELL THAT OTHER CRUMB . 1O DOWN AND START SHIFTIN THE LOAD SHUT UP You're cur ir NICE GOIN BOYS! THATS THE LOAD, GGIN' FOR OUT, DON I GUESS! WE'LL PAY OFF IN THE NELYWELL SES MORNING AS USUAL T EVER You say! NO. WE WON'T, ROGER! THIS TIME ITS FOR FREE 31 TO TEACH EM A LESSON THATS THE WAY IT GOES! CAN'T FIGHT THEM",Action,1,"Public Defender in action. Now you're BEINSENSIBLE, SOHNNY! TELL THAT OTHER CRUMB . 1O DOWN AND START SHIFTIN THE LOAD SHUT UP You're cur ir NICE",spoiler,,,,,,,
100b5974-9b3d-4ab4-bb3e-9f186a1eb839,cpp\100b5974-9b3d-4ab4-bb3e-9f186a1eb839.jpg,"ie THe FOURTH AS LUIACK ""Qh THE NEXT MOMENT, THE KID FROM CONNELSVILLE HAD HIS FIRST IRISH SCORE! HE BOOTED THE EXTRA POINT AND ARMY TRAILED 260 z QANO WHILE THE IRISH MILLED AROUND BLUSHING JOHNNY, THE NOTRE DAME LAD GOT ONE QUESTION SETTLED ONCE AND FOR ALL. .. ! QUARTER OPENED THE FADING ARMY TEAM GAVE WAY TO THE HARD DRIVING MILLER AND MELLO, PAVED THE WAY FOR TOUCH DOWH NUMBER THREE WITH BERTELL, BUT THEY'RE GOING TO HAVE AN AW FUL HARD TIME GETTING THAT NEW KID OFF THEIR MINDS, TOO! MARK MY WORDS! GOOD BOY, CREIGHTON! THAT MAKES IT 20TOO PASSER FOR THE CHICAGO BEARS. . WITH THE BALL ON THE ARMY ONEYARD LINE, HIS IRISH TEAMMATES DECIDED IT WAS TIME FOR THEIR NEW HERO TO TAKE HIS BOW. .. WERE CALLING THIS PLAY, ITS YOUR TURN ON A QUARTERBACK SNEAK! OFF THE FIELD A HERO ' WHO. WAS DESTINED TO CARVE A NEW NICHE IN THE FOOTBALL HALL. OF FAME, When JOHNNY LUJACK CAME BACK FROM WORLD WAR IE TO FINISH His VARSITY CAREER AT NOTRE DAME, AN INTERESTED SPECTATOR WAS. SID LUCKMAN, GREAT FORWARD JOHNNY LUJACK ONCE AGAIN STEPPED INTO A VETERAN'S SHOES TO DELIVER HIS PERFOR MANCE AS A CHAMPION. YOULL FIND HIM IN THE BACKFIELD OF THE CHICAGO BEARS AGAIN THIS YEARTHE SAME PIGSKINBOMBING DEMON WHO CAME OF CONNELSVILLE, PA. , IN 4943 TO WRITE ANOTHER GLORIOUS CHAPTER IN GRIDIRON HISTORY 7 y SAY, FRANKTHAT THEY ALWAYS f BUSINESS! 4 ba sass ie",Sports,1,JOHNNY LUJACK CAME BACK FROM WORLD WAR IE TO FINISH His VARSITY CAREER AT NOTRE DAME. JOHNNyLUJACK ONCE AGAIN STEPPED INTO A VET,non-spoiler,,,,,,,
1021aa4f-a85f-40c2-8d9f-1ad615bd57c7,cpp\1021aa4f-a85f-40c2-8d9f-1ad615bd57c7.jpg,"Xe SOre LOK Nee Oe eae eretns! cones boat ee SoS OC Se oS SWSNN SOS ATAN S Iss oo . Sof eS S59 Oa. Oe 86 ae SH Sees se oSe55 SLD 225 Se SSS GOT HiM. AND HE WAS IN THE AREA ONLY FORTY MINUTES . .. VOGEL WILL BE 1S IMPOSSIBLE FOR A MAN TO ENTER THE PROHIBITED AREA EVEN FOR FOP7TY MINUTES 4 MY JOB I. TO SEE THAT NO DIAMONDS ARE REMOVED FROM THE AREA IAM NOT PLAYING GAMES ROS, Peseseges RSo eS THOMPSON, MY AXIOM I TAS. IT KEEP TO THE ROAD COMMANDANT PG. VoceL POLICE BUREAU COLONIAL DIAMOND C 0. LTD. AMO ONE , THIS. MESSAGE Jus 4 ao COMMANDANT. 41 . DONE BONE. GOTA B BUT ITM FORT MINUTES. keg THOMPSON, MY CONGRATILATIONS YOU Fe QUITE A RECORO WILL BE FINED A MONTH PA FOR ALLOWING HIM IN GET MY CARS TWO MEN 7 IMMEOIATELY. .. , The AREA AT ALL. ..",Action,2,VOGEL WILL BE 1S IMPOSSIBLE FOR A MAN TO ENTER THE PROHIBITED AREA EVEN FOR FOP7TY MINUTES 4 MY JOB I. TO SEE THAT NO DIAMONDS ARE REM,non-spoiler,,,,,,,
106694c6-fe8c-4d91-a82b-d58f36e488ba,cpp\106694c6-fe8c-4d91-a82b-d58f36e488ba.jpg,"YOU SAY THAT MM UNDERSTATEMENT, MY DEAR. INVITE THE COMMANDANT I HAD HOPED You DAVIS HATES THE ONE THING VOGEL OVER, FRED I THINK WOULD FIND THE VOGEL, AND TREASURES MORE THAN HiS HE WILL MAKE GOOD DIAMONDS BUT VICE VERSA S, FABULOUS HOUSE Is THE 447 FoR OUR MR, THIS, USING ONE OF f HOPE OF SOMEDAY BEATING Fi DAVIS THEM AGAINST THE UY MIKE DAVIS TO DEATH! 4 OTHER LOVE YOU MAKE ME VERY HAPPY TO THAT WHICH I you NEED A FRIEND, MR. DAVIS WE MUST HAVE A REAL INFINITELY MORE A ALTHOUGH YOU DON'T SEEM To CELEBRATION . . . KARL BRING PRECIOUS THAN KNOW IT. AND I LIKE YOU THE CHAMPAGNE FROM MY ALL THE DIAMONDS PAA BECAUSE I LIKE COURAGE. TABLE. OF DIAMANTESBERG. .! 4 bavie 2 iss LIKE, se EXCUSE ME A MOMENT . TRUSTWORTHINESS IN Jf HOW DARE You! I COULD NoT HEAR Your A Go pie yy A FRIEND AND you WORDS, BUT IT IS PLAIN Vie PIG YOu HAVE INSULTED MISS RENAUD we LL einai es rf MODESTY INA",Drama,2,"""I like YOU THE CHAMPAGNE FROM MY ALL THE DIAMONDS PAA BECAUSE I LIKE COURAGE. TABLE. of DIAMANTESBERG .! 4 bavie 2 iss",non-spoiler,,,,,,,
108a216f-21a2-4db5-96e0-40ec9b7f52ad,cpp\108a216f-21a2-4db5-96e0-40ec9b7f52ad.jpg,"IE FATHER AND MOTHER OH, SOMETHING 1S ""THE WITCH DOCTOR, HE WAS WORRIED, , THEY WORRY ABOUT Hi, 550 MUCH WRONG o i ALWAYS. WITH OUR LITTLE g TAMIKO HE SO DIFFERENT FROM OTHER CHILDREN. HE IS SICK, WITH THE DEVIL IN HIM! WE MUST TAKE HIM TO OUR WITCH DOCTOR ""Bur THEY KNEW IT WAS ""THEN, AS TAMIKO GREW OLDER, HOPELESS. WE BECAME CRAFTY! ONE NIGHT b NOT REALIZE HE WAS OBEAH 1S OBBAH. THE VERY DEVIL HIM 7 SELF LIVING IN BAD NOW! MAY BE HE S ABLE NOTHING MORE TO CAST THE DEVIL OUT OF HIMSELF! THE MOON 1S BRIGHT. I GO 70 SERVE MY MASTER! HA, HA, HA",Mystery,1,"Tamiko was born with a demon inside him. His parents took him to a witch doctor. As he got older, he became more and more demonic.",non-spoiler,,,,,,,
1091613a-2521-40ec-b455-c9eef4fabb33,cpp\1091613a-2521-40ec-b455-c9eef4fabb33.jpg,BETTER GET OUTTA HERE HEYTHIS IS THE SAME FAST. .. BEFORE THE a DOOR I CAME IN. .. BUT ALL NATIVE COPPERS THE BUILDINGS. .. EVERY THING ELSE. .. THEY. .. THEY'VE DSAPPEAREDS I. .. DON'T UNDERSTAND. .. IT. .. IT'S LIKE A BIG SILVER DESERT NOTHING ELSE! BUT. WAIT. .. THERE'S A WALL! THE SIDES ARE TOO SMOOTH. .. Way LET ME OUTSHELP! HELPS CAN'T GET A FOOT HOLD! RA GET ME OUT OF HERES. HOW. .. HOW DID I GET HERE. .. AND HOW GAN I GET OUT?,Mystery,0,"""I'm in a big silver desert. It's like nothing else. There's a wall. The sides are too SMOOTH. I can't get out!""",non-spoiler,,,,,,,
109a9b3f-d008-4115-ad26-467f94badcc7,cpp\109a9b3f-d008-4115-ad26-467f94badcc7.jpg,"HE'S NICE HANDSOME TOO! AND Hig ARMS FEEL 6O WONDERFUL ABOUT ME GOLLY? COULD IT BE THAT I'M FALLING IN LOVE AT LAST? IE. WHAT'S THE MATTER YOU'VE BEEN ACTING SO STRANGE SO DISTANT LATELYWHY, WHAT'S THIS? ITS A LIES I MUST SHOW THIS TO WAYNE! WELL PUT A STOP TO THIS VICIOUS NN PRE EVERY WILL 1 IVE NEVER SEEN YOU WEAR THIS BEFORE UGH IIT GIVES ME THE SHIVERS! OH, WAYNE, YOU'VE MACE SOMEONE GAVE IT TO MEJUDY, IM SORRY FOR THE WAY I'VE ACTED ! IT'S ITS OUST THAT I'VE GOT ALOT ON MY MINDE FORGIVE ME 2 WAYNE , DEAR, I'VE IE TO SHOW",Mystery,2,"""I'VE NEVER SEEN YOU WEAR THIS BEFORE UGH IIT GIVES ME THE SHIVERS! OH, WAYNE, YOU'VE MACE SOMEONE GAVE IT TO MEJUDY, IM SOR",non-spoiler,,,,,,,
10acab74-69d1-4889-b8f0-17c01059c0e7,cpp\10acab74-69d1-4889-b8f0-17c01059c0e7.jpg,"4 JHILE IN COMPARATIVELY MODERN TIMES, GIRLS WERE SOLD? 70 THEIR HUSBANOCS! THE HOW TEY WERE MARRIED! rf NOb YOU'RE GOING TO BE MY 5 WIFE ASK? 4 YOU'LL HAVE TO , DO BETTER! JOEL HUGHES YOU HAS OFFERED THREE AND ALL THE HAY a Cows! J"" THEY CAN EAT! ALL RIGHT! I'LL GIVE FOUR COWS if M PREHISTORIC . TIMES, CAPTURED THEIR i WIVES! WHETHER THE GRL WANTEO TO MARRY Hid OR NOT NEVER OCCURRED 7O THE PRIMITIVE HUSBANO! FOR THE GIRLS SAKE, WE HOPE 17 DION'T MATTER f f IT 1S GOOp, N'BALIS 1 AM SATISFIEP TO BE YOUR HUSBAND. .. YOU CAN COOK. fgik AROUND. THe WORLD, INFANT BE VORIENTAL MARRIAGES WERE Always AR ""ROTHALS ARE THE WAY SOME FOLKS RANGED BY ""GOBETWEENS, WIREO BY MARRY! IN THE SOUTH SEAS. .. THE GIRL'S PARENTS. SHE NEVER SAW. MER HUSBAND LNT ACTER THE CERE YOU ARE ONE! PAR MONK. WHICH, NM MANY CASES SHE DI? ENTS, YOU WILL CARE NO ATTEN! FOR THIS COUPLE we AccEPT. THE Youns UNTIL THEY ARE S OLP ENOUGH TO YAMONG SOME AFRICAN TRIBES, SATING A MEAL TO LEGA. Mi A MARRIAGE LA A vex i i N y wi AMERICA USEP THE ""MARRIAGE BY GIFT QEA. 1 A GikkL ACCEPTEP? A WARWH TROPHY, A CEERSKIN OR BEACE? VEWELRY FROM A BRAVE, 17 MEANT SME WAS WLLING 7O GE KNOWN AS WIS WHE! Qty WW THE TWENTIETH CENTURY, ANP MAINLY N THIS COUNTRY, HAS MARRIAGE SOLELY FOR LOVE GLEN THE MOSF COMMON IDEAL",Romance,1,"In the early 1800s, America was a land of ""ROTHALS,"" or ""GOBETWEENS, WIREO BY MARRY!"" The GIRL'S PARENTS. NEVER SAW. MER HUSB",spoiler,,,,,,,
10d9508d-ebd5-4657-be83-aaa2f30f72ca,cpp\10d9508d-ebd5-4657-be83-aaa2f30f72ca.jpg,"YES. .. I THINK NOW ITWAS! AND BECAUSE I WAS A FOOL, I'VE LOST HER DIANE, IF YOU HAVE ANY HEART AT ALL, 00 YOU HAVE ANY IDEA . WHAT YOUIVE DONE. .. TO ALLTHREE OF US? LOVE? WHAT 00 YOU WITH HIS NURSE TO WRITE ME. A REPORT ON YOU REALLY KNOW OF LOVE? . AND HE'D NEVER HEARD OF OU. .. THEN GOOD BYE, DIANE. .. WHEN I STARTED TO THINK ABOUT IT. .. AND PUT THE PIECES 1s WHY DID YOU OH, RAND. . . RAND. .. I WANT TO DIE NOW. .. I'VE NOTHING TO LIVE FOR! 293 44aLauan TIATHIDAA LINORAND RAND WILLONE f DAY FORGIVE ME. .. I KNOW THAT. YET, AS I WALK ALONE IN THE RAIN, I KNOW I SHALL NEVER FORGIVE MYSELF. A T'S ALL OVER. .. EVERYTHING. .. THERE'S NOTHING LEFT. .. AND L'VE NO ONE TO BLAME BUT MYSELF MYSELF. .. UNTIL THE TIME WHEN TRUE LOVE COMES TO ME. THAT IS FAR TOO MUCH j NG j TO ASK, I KNOW Up A i BUT NOT TOO MUCH TO PRAY, FoR!",Mystery,1,Lauan TIATHIDAA LINORAND RAND WILLONE f DAY FORGIVE ME. A T'S ALL OVER. .. EVERYTHING. .. THERE'S NOTHING LEFT. .. AND L'VE NO,non-spoiler,,,,,,,
10e883f2-9990-4807-b2e5-e214e974e6d5,cpp\10e883f2-9990-4807-b2e5-e214e974e6d5.jpg,John Wayne 10 No. 30 on Death rode with ADVENTURE oe JOHN WAYNE on,Action,1,John Wayne 10 No. 30 on Death rode with ADVENTURE oe JOHN WAYNE on,non-spoiler,,,,,,,
1134648b-1fed-48d5-95d2-70811be2ebaa,cpp\1134648b-1fed-48d5-95d2-70811be2ebaa.jpg,"TEXAS RANGERS IN ACTION JUSTIN H. PRESWICK HAD BEEN A CAPTAIN IN THE CIVIL WAR. HE WASN'T USED TO RUNNING AND HE ONLY RAN AS FAR AS CAPTAIN BLAKE'S OFFICE IN EL PASO. .. MR. PRESWICK, I SYMPATHIZE, BUT I ONLY HAVE A FEW MEN ese SCATTERED OVER A MILLION ACRES COLBY TO CLEAN UPY s STN HERE UNTIL Ly THEN esas oom BUT WHO 2 I DOW'T HAVE THE MONEY AND. .. DEPUTIZE MME L'M NOT A GUNSLINGER BUT I CAN USE ONE WHEN ZI HAVE TO HOLD IT. MISTER. GET YOUR HANDS UP, MARTIN THINGS HAVE CHANGED. JUSTIN H. PRESWICK RETURNED TO COLBY I DON'T WANT A BODYGUARD BUT WON'T BECOME AN QUTLAW OVER THEM EITHER tF YOU DON'T HAVE A MAN TO SEND THERE, GET ONE RIGHT NOW, THIS TIME, RIDING THE HORSE HE'D TAKEN WHEN HE'D LEFT. .. I RECKON EVEN A HE HAD THE NERVE DUDE KNOWS WHAT TUH COME BACK, A HORSE THIEF GETS RIP RIDIN IN TEXAS GET A ROPE YUH'D BETTER START SHOOT SONNY IF YUH DON'T, WE'LL GET YUH.",Action,2,Justin H. PRESWICK had been a CAPTAIN in the CIVIL WAR. He only RAN AS FAR AS CAPTAIN BLAKE'S OFFICE in EL PASO.,non-spoiler,,,,,,,
116b8769-e6b7-4ac7-bbf7-644a261690b3,cpp\116b8769-e6b7-4ac7-bbf7-644a261690b3.jpg,"IT POESN'T MATTER, JUST THIS a te Ye. ? STARTER LIKE A LARK, AND IT WAS FUN, AT FIRST. 4 ONCE! I WON'T WEAR MY ENGAGE 6 m Me MENT RING, AND NO ONE WILL EVER i ws AND MY YOU MAKE THE BG KNOW THE DIFFERENCE GRANPMOTHER WILL JOKE, MIST WESTOVER! t HAVE A BOWL OF 4 MUSH ANZ AAILK ! 1 BRING THE LAPY E YWE WESTOVERS ALWAYS MAKE TRIOR YOU COULDN'T HELP LIKING SOMETHING SPECIAL! A LASTING IMPRESSION! I GORDY! Ag THE EVENING ENDED, fests TRIPPED HIM ONCE WHEN HE I REALIZED THAT I LIKED HiM TOO GOSH, FOES WAS CARRYING A TRAV. .. MUCH WARM AND CAREFREE, HE WAS EVERYBOPY IN HELL NEVER FORGET EVERYTHING THAT FPALIL WOULD NEVER ME ! BE. .. AND MY HEART WENT OUT TO Hh DON'T AY ANYTHING TRITE LIKE, 7HS 6 0 UDDENY! I'M ABOUT L TO OBEY AN IMPULSE! Silty! I HAVE AN WEA PEOPLE Weed . MUSIVT! I AID, BUT I 5POKE THE WORDS HALF HEARTEOLY, .. FOR EVERY NERVE IN MY BODY SHOUTED YES, GORDY! OH YES. .. vES PLEASE KISs ME!",Drama,2,"""I'm about to OBEY an IMPULSE! Silty! I HAVE AN WEA PEOPLE Weed . MUSIVT! I AID, BUT I 5POKE THE WORDS HALF HEARTEOL",non-spoiler,,,,,,,
11af40ab-23c1-4a38-b9e1-c821fdf0b0ce,cpp\11af40ab-23c1-4a38-b9e1-c821fdf0b0ce.jpg,"4 tANS IM STAND STILL, RUTH SORRY, MOTHER. .. Rien oi ai I'LL NEVER GET I. .. GUESS I'M TIRED. TWAT PHRASE KEPT THIS STRAIGHT! LET'S DO IT TOMORROW. RUNNING THROUGH MAY. MIND. WHY COVLONT I. FORGET HIM? ANO THAT MGHT. .. AN ITEM HERE SAYS RALPH THOMAS HAS BEEN TRANSFERED BACK TO TOWN, RUTH. ISN'T HE THE YOUNG MAN WHO USED TO COME HERE QUITE FRE AND THIS IS. .. LET ME GO IM SUST ALLY ON I HARD YOUR LIST, RUTH. BUT ONE YOLL WON'T FORGET. Ugo YET HE SEEMED CONTENT SOMETIMES 70 LAZE AROUND THE FIREPLACE. .. ""BUT FROM THAT MOMENT ON, I GOT TO KNOW RALPH WELL. HE WAS RESTLESS AVO ALWAYS WANTEO SOMETHING DIFFERENT TO 00. AND I LOVEO UT. .. SISSY! COME ON. .. ONE MORE YOU SCARE COME ON, SLOY SLIDE. I'LL PULL ME, RALPH. YOU YOU TO THE EXPECT TOO POKE. .. OR THAT NAG WILL GO TO SLEEP ON TOR! MUCH FROM YOU'LL MEASURE ME! UP, RUTH. .. AND F YOU DON'T, I'LL FIND SOME ONE WHO DOES! I'LL BEAT YOU TO THE BROOK!",Mystery,1,"""Ruth"" is a weekly, offbeat look at the world through the eyes of a young woman and her mother. This week's episode focuses on the relationship between Ruth, her mother and a young man who used to live",non-spoiler,,,,,,,
11b726f4-08d2-4416-bc0d-8fc1795d4bb9,cpp\11b726f4-08d2-4416-bc0d-8fc1795d4bb9.jpg,"Betow, tHe TIRED AND FRIGHTENED 6. FOR COVER. .. 7 oF THE CRAZY FOOLS'LL KILL USAND ONLY BUCKLEY'S GOT A GUN i TO RAISE AGAINST em! it elie WE'RE DONE FOR, NELL! ee i hid a Pyar I",Horror,1,"Only BUCKLEY'S GOT A GUN i TO RAISE AGAINST em! it elie WE're DONE FOR, NELL! ee i hid a Pyar I. Betow, tHe TIRED",non-spoiler,,,,,,,
11b7d54e-1b69-4b02-bdfb-331d20faa246,cpp\11b7d54e-1b69-4b02-bdfb-331d20faa246.jpg,"UMMM. .. SO , THEY ARE A SWEET BUNCH AFTER ALL. .. FLL FILL IT UP, LINDA. ORINK HEARTY. .. AND THE BUT WHAT COULD BE WRONG WITH THAT J CHAMPAGNE C COULD 4 Gt CONT Eee eee, LOOKS LIKE AN OPEN YKNOW! A ROISONED? E 5 AND SHUT CASE TO Ponar's THE ME. THIS VIVIAN P MATTERT MARSHALL WENT 4 HER OUT. THERE YOUR MOTIVE I THINK 0 LiKE To SEE THE CLUB MANAGER ANO THE WINE LIST! WE AREN'T SURE THAT BOTTLE OF CHAMPAGNE CAME FROM THE CLUB'S CELLAR. 1N FACT, 'M SUREIT DIDN'T. THE CHAMPAGNE PURCHASED A HEARD MIGHT ENTER INTO DIO NOT COME THIS. T UNDERSTAND THE FROM OUR CELLARS, HE POISON CLUBHOUSE, BOTTLE OF PUT INTO SIR. HE CHAMPAGNE FROM HIM ONLY YESTERDAY. SIRS. I DON'T KNOW ANYTHING ABOUT THIS",Mystery,2, LINDA: We aren't sure that BOTTle of ChamPAGNE CAME FROM the CLUB'S CELLAR. VIVIAN P MATTERT MARSHALL WENT 4 HER OUT.,non-spoiler,,,,,,,
11c68ae1-dd7f-44b6-b167-ea00c2d9586d,cpp\11c68ae1-dd7f-44b6-b167-ea00c2d9586d.jpg,PAGE 24 THE BLUE BEETLE TOTHIS WITH AY SYNCHRONIZED ARE RIPPING THE me pee SHOWING ARMOR! . SIGNS OF oe Yi FRIGHT! THE TRAIL Lee LED To THE yo WOLVES' DEN! r NAG ot Bk MERE DOOR WILL NOT STOP THE BLUE BEETLE THROWS A HAND isel Pt wit TAKE GRENADE AT THE WAREHOU poor! T ONLY A FEW MORE re MINUTES STO FINISH sa Na fee THE NIGHT'S WORK,Action,0,BLUE BEETLE TOTHIS WITH AY SYNCHRONIZED ARE RIPPING THE me pee SHOWING ARMOR! . SIGNS of oe Yi FRIGHT! The TRAIL Lee LED To THE yo,non-spoiler,,,,,,,
12056c0e-6dff-4c56-aecf-dad4f07ec6f1,cpp\12056c0e-6dff-4c56-aecf-dad4f07ec6f1.jpg,"pore emcee LATER I'D GETTER BANDAGE. THS GREAT SCOTT! THene HE GOES With THE FO, MX HEAD NOW 1 NANO FICE. ON eC CHILD HEADED FOR THE EDGE OF THAT CUIFE WHERE COD HE HAVE IVE GOT TO ACT FAST OH SO YA LOOKIN FER MORE, WISE GUY WELL HERE O0ES 1 CAN'T LET HIM GET AWAY YOU STAY HERE SON, I'M GOING IN AFTER HIM GOSH! PLease BE fl CAREFULL , MISTER AS SPIKE LEAPS AT HIM, TERRY SIDESTEPS, ANDO, SEIZING HIM WITH A FLYINGMARE, HURLS iE. SELOW",Action,1,"PLease. pore emcee LATER I'D GETTER BANDAGE. THS GREAT SCOTT! THene HE GOes With The FO, MX HEAD NOW 1 NANO FICE.",non-spoiler,,,,,,,
122f972a-94be-4139-863b-e18f623d6b56,cpp\122f972a-94be-4139-863b-e18f623d6b56.jpg,"0a, FOLKS CION'T APPROVE OF MOUG EITHER. ANE, ONE FAY. .. 7 T'M AFRAID THAT'S IT, SCHUYLER. I'LL PAY YOU OFF TODAY. YOUCAN LEAVE TONIGHT. ag , DAD'S SENDING HIM AWAY NO, IT WON'T! TLL WRITE TO You w AND I'LL COME , BACK TO SEE YOU AS SOON AS ICAN. I COULDN'T FOR GET YOU, HONEY WHAT WILL T 00 wWiTHOUT YOU? MYLIFE WILL BE SO NOT EATING, IN CHARGE, MR, Uf COULP HARDLY BELIEVE MY EARS, TD RAN OUT THE BACK DOOR AND MET POUG AS HE LEFT THE HOUSE, I HAVEN'T MUCH CHOICE! IT'S ABOUT TIME FOR ME'TO GO BACK TO THE CITY ANYWAY, YOU'RE DOUG! I HEARD WHAT MY FATHER SAID YOU'RE NOT GOING ff TO LEAVE, ARE YOU? JERROLD. RHE ONLY CONSOLATION I HAR WAS. THAT POUG CARER FOR ME. L WAS SURE HE'D RETURN ANC THAT MADE OUR FARTING EASIER. .. PLEASE LOOK JERROL! AGAIN, MR. FURNALD DAYS ANP WEEKS oo sis PASSED. TIME Tapa WEIGHED UPON. ME MORE HEAVILY Fra THAN EVER BEFORE. I LIVED FOR DOUG'S LETTERS. .. LETTERS THAT NEVER CAME. .. "" FACE OF THE EARTH. .. FROM COUG! IT WAS AS IF HE HAD PROPPED OFF ns MAYBE THE TRIP. INTO TOWN THIS MORNING FOR THE PAYROLL MIGHT HELP YOUR YOU'RE",Drama,1,"""I LIVED FOR DOUG'S LETTERS. .. LetTERS THAT NEVER CAME. .. "" "" FACE of the EARTH.",spoiler,,,,,,,
126d6744-0a4f-4e73-8e35-3419a0763188,cpp\126d6744-0a4f-4e73-8e35-3419a0763188.jpg,iit INF MINE ay oe,Mystery,1,i. iit INF MINE ay oe. i.iit MINE. ii.i.,non-spoiler,,,,,,,
